"Application","energy_core","app_sim","time","energy","Scheduler"
"Sipht_60",3.5,"app/Sipht_60.xml",10865.542634,6793779.877328,"critical_path_energy"
"CyberShake_100",3,"app/CyberShake_100.xml",772.273297,430298.273459,"critical_path_energy"
"CyberShake_30",3,"app/CyberShake_30.xml",867.067045,466163.587213,"critical_path_energy"
"CyberShake_50",3,"app/CyberShake_50.xml",889.281579,482875.404661,"critical_path_energy"
"Epigenomics_100",3,"app/Epigenomics_100.xml",79321.656882,44853396.758692,"critical_path_energy"
"Epigenomics_24",3,"app/Epigenomics_24.xml",14073.70739,7570979.605792,"critical_path_energy"
"Epigenomics_46",3,"app/Epigenomics_46.xml",20340.546822,11062990.355679,"critical_path_energy"
"Inspiral_100",3,"app/Inspiral_100.xml",4703.608059,2695319.018566,"critical_path_energy"
"Inspiral_30",3,"app/Inspiral_30.xml",4486.234846,2435432.06428,"critical_path_energy"
"Inspiral_50",3,"app/Inspiral_50.xml",4741.036581,2621827.770528,"critical_path_energy"
"Montage_100",3,"app/Montage_100.xml",344.060749,192543.822542,"critical_path_energy"
"Montage_25",3,"app/Montage_25.xml",156.291218,84817.483092,"critical_path_energy"
"Montage_50",3,"app/Montage_50.xml",222.961084,122850.543594,"critical_path_energy"
"Sipht_100",3,"app/Sipht_100.xml",10943.37858,5907301.815556,"critical_path_energy"
"Sipht_30",3,"app/Sipht_30.xml",9995.604705,5318784.012243,"critical_path_energy"
"Sipht_60",3,"app/Sipht_60.xml",10865.542634,5823239.894853,"critical_path_energy"
"CyberShake_100",2.5,"app/CyberShake_100.xml",772.273297,358581.894549,"critical_path_energy"
"CyberShake_30",2.5,"app/CyberShake_30.xml",867.067045,388469.656011,"critical_path_energy"
"CyberShake_50",2.5,"app/CyberShake_50.xml",889.281579,402396.170551,"critical_path_energy"
"Epigenomics_100",2.5,"app/Epigenomics_100.xml",79321.656882,37377830.632243,"critical_path_energy"
"Epigenomics_24",2.5,"app/Epigenomics_24.xml",14073.70739,6309149.671493,"critical_path_energy"
"Epigenomics_46",2.5,"app/Epigenomics_46.xml",20340.546822,9219158.629732,"critical_path_energy"
"Inspiral_100",2.5,"app/Inspiral_100.xml",4703.608059,2246099.182139,"critical_path_energy"
"Inspiral_30",2.5,"app/Inspiral_30.xml",4486.234846,2029526.720233,"critical_path_energy"
"Inspiral_50",2.5,"app/Inspiral_50.xml",4741.036581,2184856.47544,"critical_path_energy"
"Montage_100",2.5,"app/Montage_100.xml",344.060749,160453.185452,"critical_path_energy"
"Montage_25",2.5,"app/Montage_25.xml",156.291218,70681.23591,"critical_path_energy"
"Montage_50",2.5,"app/Montage_50.xml",222.961084,102375.452995,"critical_path_energy"
"Sipht_100",2.5,"app/Sipht_100.xml",10943.37858,4922751.512963,"critical_path_energy"
"Sipht_30",2.5,"app/Sipht_30.xml",9995.604705,4432320.010202,"critical_path_energy"
"Sipht_60",2.5,"app/Sipht_60.xml",10865.542634,4852699.912377,"critical_path_energy"
"CyberShake_100",2,"app/CyberShake_100.xml",772.273297,286865.51564,"critical_path_energy"
"CyberShake_30",2,"app/CyberShake_30.xml",867.067045,310775.724809,"critical_path_energy"
"CyberShake_50",2,"app/CyberShake_50.xml",889.281579,321916.936441,"critical_path_energy"
"Epigenomics_100",2,"app/Epigenomics_100.xml",79321.656882,29902264.505795,"critical_path_energy"
"Epigenomics_24",2,"app/Epigenomics_24.xml",14073.70739,5047319.737195,"critical_path_energy"
"Epigenomics_46",2,"app/Epigenomics_46.xml",20340.546822,7375326.903786,"critical_path_energy"
"Inspiral_100",2,"app/Inspiral_100.xml",4703.608059,1796879.345711,"critical_path_energy"
"Inspiral_30",2,"app/Inspiral_30.xml",4486.234846,1623621.376187,"critical_path_energy"
"Inspiral_50",2,"app/Inspiral_50.xml",4741.036581,1747885.180352,"critical_path_energy"
"Montage_100",2,"app/Montage_100.xml",344.060749,128362.548361,"critical_path_energy"
"Montage_25",2,"app/Montage_25.xml",156.291218,56544.988728,"critical_path_energy"
"Montage_50",2,"app/Montage_50.xml",222.961084,81900.362396,"critical_path_energy"
"Sipht_100",2,"app/Sipht_100.xml",10943.37858,3938201.210371,"critical_path_energy"
"Sipht_30",2,"app/Sipht_30.xml",9995.604705,3545856.008162,"critical_path_energy"
"Sipht_60",2,"app/Sipht_60.xml",10865.542634,3882159.929902,"critical_path_energy"
"CyberShake_100",1.5,"app/CyberShake_100.xml",772.273297,215149.13673,"critical_path_energy"
"CyberShake_30",1.5,"app/CyberShake_30.xml",867.067045,233081.793607,"critical_path_energy"
"CyberShake_50",1.5,"app/CyberShake_50.xml",889.281579,241437.702331,"critical_path_energy"
"Epigenomics_100",1.5,"app/Epigenomics_100.xml",79321.656882,22426698.379346,"critical_path_energy"
"Epigenomics_24",1.5,"app/Epigenomics_24.xml",14073.70739,3785489.802896,"critical_path_energy"
"Epigenomics_46",1.5,"app/Epigenomics_46.xml",20340.546822,5531495.177839,"critical_path_energy"
"Inspiral_100",1.5,"app/Inspiral_100.xml",4703.608059,1347659.509283,"critical_path_energy"
"Inspiral_30",1.5,"app/Inspiral_30.xml",4486.234846,1217716.03214,"critical_path_energy"
"Inspiral_50",1.5,"app/Inspiral_50.xml",4741.036581,1310913.885264,"critical_path_energy"
"Montage_100",1.5,"app/Montage_100.xml",344.060749,96271.911271,"critical_path_energy"
"Montage_25",1.5,"app/Montage_25.xml",156.291218,42408.741546,"critical_path_energy"
"Montage_50",1.5,"app/Montage_50.xml",222.961084,61425.271797,"critical_path_energy"
"Sipht_100",1.5,"app/Sipht_100.xml",10943.37858,2953650.907778,"critical_path_energy"
"Sipht_30",1.5,"app/Sipht_30.xml",9995.604705,2659392.006121,"critical_path_energy"
"Sipht_60",1.5,"app/Sipht_60.xml",10865.542634,2911619.947426,"critical_path_energy"
"CyberShake_100",1,"app/CyberShake_100.xml",772.273297,143432.75782,"critical_path_energy"
"CyberShake_30",1,"app/CyberShake_30.xml",867.067045,155387.862404,"critical_path_energy"
"CyberShake_50",1,"app/CyberShake_50.xml",889.281579,160958.46822,"critical_path_energy"
"Epigenomics_100",1,"app/Epigenomics_100.xml",79321.656882,14951132.252897,"critical_path_energy"
"Epigenomics_24",1,"app/Epigenomics_24.xml",14073.70739,2523659.868597,"critical_path_energy"
"Epigenomics_46",1,"app/Epigenomics_46.xml",20340.546822,3687663.451893,"critical_path_energy"
"Inspiral_100",1,"app/Inspiral_100.xml",4703.608059,898439.672855,"critical_path_energy"
"Inspiral_30",1,"app/Inspiral_30.xml",4486.234846,811810.688093,"critical_path_energy"
"Inspiral_50",1,"app/Inspiral_50.xml",4741.036581,873942.590176,"critical_path_energy"
"Montage_100",1,"app/Montage_100.xml",344.060749,64181.274181,"critical_path_energy"
"Montage_25",1,"app/Montage_25.xml",156.291218,28272.494364,"critical_path_energy"
"Montage_50",1,"app/Montage_50.xml",222.961084,40950.181198,"critical_path_energy"
"Sipht_100",1,"app/Sipht_100.xml",10943.37858,1969100.605185,"critical_path_energy"
"Sipht_30",1,"app/Sipht_30.xml",9995.604705,1772928.004081,"critical_path_energy"
"Sipht_60",1,"app/Sipht_60.xml",10865.542634,1941079.964951,"critical_path_energy"
"CyberShake_100",0.5,"app/CyberShake_100.xml",772.273297,71716.37891,"critical_path_energy"
"CyberShake_30",0.5,"app/CyberShake_30.xml",867.067045,77693.931202,"critical_path_energy"
"CyberShake_50",0.5,"app/CyberShake_50.xml",889.281579,80479.23411,"critical_path_energy"
"Epigenomics_100",0.5,"app/Epigenomics_100.xml",79321.656882,7475566.126449,"critical_path_energy"
"Epigenomics_24",0.5,"app/Epigenomics_24.xml",14073.70739,1261829.934299,"critical_path_energy"
"Epigenomics_46",0.5,"app/Epigenomics_46.xml",20340.546822,1843831.725946,"critical_path_energy"
"Inspiral_100",0.5,"app/Inspiral_100.xml",4703.608059,449219.836428,"critical_path_energy"
"Inspiral_30",0.5,"app/Inspiral_30.xml",4486.234846,405905.344047,"critical_path_energy"
"Inspiral_50",0.5,"app/Inspiral_50.xml",4741.036581,436971.295088,"critical_path_energy"
"Montage_100",0.5,"app/Montage_100.xml",344.060749,32090.63709,"critical_path_energy"
"Montage_25",0.5,"app/Montage_25.xml",156.291218,14136.247182,"critical_path_energy"
"Montage_50",0.5,"app/Montage_50.xml",222.961084,20475.090599,"critical_path_energy"
"Sipht_100",0.5,"app/Sipht_100.xml",10943.37858,984550.302593,"critical_path_energy"
"Sipht_30",0.5,"app/Sipht_30.xml",9995.604705,886464.00204,"critical_path_energy"
"Sipht_60",0.5,"app/Sipht_60.xml",10865.542634,970539.982475,"critical_path_energy"
"CyberShake_100",3.5,"app/CyberShake_100.xml",773.146897,502552.789997,"decreasing_time_energy"
"CyberShake_30",3.5,"app/CyberShake_30.xml",867.067045,543857.518415,"decreasing_time_energy"
"CyberShake_50",3.5,"app/CyberShake_50.xml",889.281579,563354.638771,"decreasing_time_energy"
"Epigenomics_100",3.5,"app/Epigenomics_100.xml",79323.322512,52640620.963668,"decreasing_time_energy"
"Epigenomics_24",3.5,"app/Epigenomics_24.xml",14073.70739,8832809.54009,"decreasing_time_energy"
"Epigenomics_46",3.5,"app/Epigenomics_46.xml",20340.546822,12908470.833625,"decreasing_time_energy"
"Inspiral_100",3.5,"app/Inspiral_100.xml",4780.988772,3192266.64375,"decreasing_time_energy"
"Inspiral_30",3.5,"app/Inspiral_30.xml",4486.234846,2841337.408327,"decreasing_time_energy"
"Inspiral_50",3.5,"app/Inspiral_50.xml",4757.399781,3068878.796816,"decreasing_time_energy"
"Montage_100",3.5,"app/Montage_100.xml",344.060749,224634.459632,"decreasing_time_energy"
"Montage_25",3.5,"app/Montage_25.xml",156.291218,98953.730274,"decreasing_time_energy"
"Montage_50",3.5,"app/Montage_50.xml",222.961084,143325.634193,"decreasing_time_energy"
"Sipht_100",3.5,"app/Sipht_100.xml",10938.980788,6889143.078347,"decreasing_time_energy"
"Sipht_30",3.5,"app/Sipht_30.xml",9995.604705,6205248.014283,"decreasing_time_energy"
"Sipht_60",3.5,"app/Sipht_60.xml",10865.542634,6793779.877328,"decreasing_time_energy"
"CyberShake_100",3,"app/CyberShake_100.xml",773.146897,430759.534283,"decreasing_time_energy"
"CyberShake_30",3,"app/CyberShake_30.xml",867.067045,466163.587213,"decreasing_time_energy"
"CyberShake_50",3,"app/CyberShake_50.xml",889.281579,482875.404661,"decreasing_time_energy"
"Epigenomics_100",3,"app/Epigenomics_100.xml",79323.322512,45120532.254572,"decreasing_time_energy"
"Epigenomics_24",3,"app/Epigenomics_24.xml",14073.70739,7570979.605792,"decreasing_time_energy"
"Epigenomics_46",3,"app/Epigenomics_46.xml",20340.546822,11064403.571679,"decreasing_time_energy"
"Inspiral_100",3,"app/Inspiral_100.xml",4780.988772,2736228.551786,"decreasing_time_energy"
"Inspiral_30",3,"app/Inspiral_30.xml",4486.234846,2435432.06428,"decreasing_time_energy"
"Inspiral_50",3,"app/Inspiral_50.xml",4757.399781,2630467.540128,"decreasing_time_energy"
"Montage_100",3,"app/Montage_100.xml",344.060749,192543.822542,"decreasing_time_energy"
"Montage_25",3,"app/Montage_25.xml",156.291218,84817.483092,"decreasing_time_energy"
"Montage_50",3,"app/Montage_50.xml",222.961084,122850.543594,"decreasing_time_energy"
"Sipht_100",3,"app/Sipht_100.xml",10938.980788,5904979.78144,"decreasing_time_energy"
"Sipht_30",3,"app/Sipht_30.xml",9995.604705,5318784.012243,"decreasing_time_energy"
"Sipht_60",3,"app/Sipht_60.xml",10865.542634,5823239.894853,"decreasing_time_energy"
"CyberShake_100",2.5,"app/CyberShake_100.xml",773.146897,358966.278569,"decreasing_time_energy"
"CyberShake_30",2.5,"app/CyberShake_30.xml",867.067045,388469.656011,"decreasing_time_energy"
"CyberShake_50",2.5,"app/CyberShake_50.xml",889.281579,402396.170551,"decreasing_time_energy"
"Epigenomics_100",2.5,"app/Epigenomics_100.xml",79323.322512,37600443.545477,"decreasing_time_energy"
"Epigenomics_24",2.5,"app/Epigenomics_24.xml",14073.70739,6309149.671493,"decreasing_time_energy"
"Epigenomics_46",2.5,"app/Epigenomics_46.xml",20340.546822,9220336.309732,"decreasing_time_energy"
"Inspiral_100",2.5,"app/Inspiral_100.xml",4780.988772,2280190.459821,"decreasing_time_energy"
"Inspiral_30",2.5,"app/Inspiral_30.xml",4486.234846,2029526.720233,"decreasing_time_energy"
"Inspiral_50",2.5,"app/Inspiral_50.xml",4757.399781,2192056.28344,"decreasing_time_energy"
"Montage_100",2.5,"app/Montage_100.xml",344.060749,160453.185452,"decreasing_time_energy"
"Montage_25",2.5,"app/Montage_25.xml",156.291218,70681.23591,"decreasing_time_energy"
"Montage_50",2.5,"app/Montage_50.xml",222.961084,102375.452995,"decreasing_time_energy"
"Sipht_100",2.5,"app/Sipht_100.xml",10938.980788,4920816.484534,"decreasing_time_energy"
"Sipht_30",2.5,"app/Sipht_30.xml",9995.604705,4432320.010202,"decreasing_time_energy"
"Sipht_60",2.5,"app/Sipht_60.xml",10865.542634,4852699.912377,"decreasing_time_energy"
"CyberShake_100",2,"app/CyberShake_100.xml",773.146897,287173.022855,"decreasing_time_energy"
"CyberShake_30",2,"app/CyberShake_30.xml",867.067045,310775.724809,"decreasing_time_energy"
"CyberShake_50",2,"app/CyberShake_50.xml",889.281579,321916.936441,"decreasing_time_energy"
"Epigenomics_100",2,"app/Epigenomics_100.xml",79323.322512,30080354.836382,"decreasing_time_energy"
"Epigenomics_24",2,"app/Epigenomics_24.xml",14073.70739,5047319.737195,"decreasing_time_energy"
"Epigenomics_46",2,"app/Epigenomics_46.xml",20340.546822,7376269.047786,"decreasing_time_energy"
"Inspiral_100",2,"app/Inspiral_100.xml",4780.988772,1824152.367857,"decreasing_time_energy"
"Inspiral_30",2,"app/Inspiral_30.xml",4486.234846,1623621.376187,"decreasing_time_energy"
"Inspiral_50",2,"app/Inspiral_50.xml",4757.399781,1753645.026752,"decreasing_time_energy"
"Montage_100",2,"app/Montage_100.xml",344.060749,128362.548361,"decreasing_time_energy"
"Montage_25",2,"app/Montage_25.xml",156.291218,56544.988728,"decreasing_time_energy"
"Montage_50",2,"app/Montage_50.xml",222.961084,81900.362396,"decreasing_time_energy"
"Sipht_100",2,"app/Sipht_100.xml",10938.980788,3936653.187627,"decreasing_time_energy"
"Sipht_30",2,"app/Sipht_30.xml",9995.604705,3545856.008162,"decreasing_time_energy"
"Sipht_60",2,"app/Sipht_60.xml",10865.542634,3882159.929902,"decreasing_time_energy"
"CyberShake_100",1.5,"app/CyberShake_100.xml",773.146897,215379.767141,"decreasing_time_energy"
"CyberShake_30",1.5,"app/CyberShake_30.xml",867.067045,233081.793607,"decreasing_time_energy"
"CyberShake_50",1.5,"app/CyberShake_50.xml",889.281579,241437.702331,"decreasing_time_energy"
"Epigenomics_100",1.5,"app/Epigenomics_100.xml",79323.322512,22560266.127286,"decreasing_time_energy"
"Epigenomics_24",1.5,"app/Epigenomics_24.xml",14073.70739,3785489.802896,"decreasing_time_energy"
"Epigenomics_46",1.5,"app/Epigenomics_46.xml",20340.546822,5532201.785839,"decreasing_time_energy"
"Inspiral_100",1.5,"app/Inspiral_100.xml",4780.988772,1368114.275893,"decreasing_time_energy"
"Inspiral_30",1.5,"app/Inspiral_30.xml",4486.234846,1217716.03214,"decreasing_time_energy"
"Inspiral_50",1.5,"app/Inspiral_50.xml",4757.399781,1315233.770064,"decreasing_time_energy"
"Montage_100",1.5,"app/Montage_100.xml",344.060749,96271.911271,"decreasing_time_energy"
"Montage_25",1.5,"app/Montage_25.xml",156.291218,42408.741546,"decreasing_time_energy"
"Montage_50",1.5,"app/Montage_50.xml",222.961084,61425.271797,"decreasing_time_energy"
"Sipht_100",1.5,"app/Sipht_100.xml",10938.980788,2952489.89072,"decreasing_time_energy"
"Sipht_30",1.5,"app/Sipht_30.xml",9995.604705,2659392.006121,"decreasing_time_energy"
"Sipht_60",1.5,"app/Sipht_60.xml",10865.542634,2911619.947426,"decreasing_time_energy"
"CyberShake_100",1,"app/CyberShake_100.xml",773.146897,143586.511428,"decreasing_time_energy"
"CyberShake_30",1,"app/CyberShake_30.xml",867.067045,155387.862404,"decreasing_time_energy"
"CyberShake_50",1,"app/CyberShake_50.xml",889.281579,160958.46822,"decreasing_time_energy"
"Epigenomics_100",1,"app/Epigenomics_100.xml",79323.322512,15040177.418191,"decreasing_time_energy"
"Epigenomics_24",1,"app/Epigenomics_24.xml",14073.70739,2523659.868597,"decreasing_time_energy"
"Epigenomics_46",1,"app/Epigenomics_46.xml",20340.546822,3688134.523893,"decreasing_time_energy"
"Inspiral_100",1,"app/Inspiral_100.xml",4780.988772,912076.183929,"decreasing_time_energy"
"Inspiral_30",1,"app/Inspiral_30.xml",4486.234846,811810.688093,"decreasing_time_energy"
"Inspiral_50",1,"app/Inspiral_50.xml",4757.399781,876822.513376,"decreasing_time_energy"
"Montage_100",1,"app/Montage_100.xml",344.060749,64181.274181,"decreasing_time_energy"
"Montage_25",1,"app/Montage_25.xml",156.291218,28272.494364,"decreasing_time_energy"
"Montage_50",1,"app/Montage_50.xml",222.961084,40950.181198,"decreasing_time_energy"
"Sipht_100",1,"app/Sipht_100.xml",10938.980788,1968326.593813,"decreasing_time_energy"
"Sipht_30",1,"app/Sipht_30.xml",9995.604705,1772928.004081,"decreasing_time_energy"
"Sipht_60",1,"app/Sipht_60.xml",10865.542634,1941079.964951,"decreasing_time_energy"
"CyberShake_100",0.5,"app/CyberShake_100.xml",773.146897,71793.255714,"decreasing_time_energy"
"CyberShake_30",0.5,"app/CyberShake_30.xml",867.067045,77693.931202,"decreasing_time_energy"
"CyberShake_50",0.5,"app/CyberShake_50.xml",889.281579,80479.23411,"decreasing_time_energy"
"Epigenomics_100",0.5,"app/Epigenomics_100.xml",79323.322512,7520088.709095,"decreasing_time_energy"
"Epigenomics_24",0.5,"app/Epigenomics_24.xml",14073.70739,1261829.934299,"decreasing_time_energy"
"Epigenomics_46",0.5,"app/Epigenomics_46.xml",20340.546822,1844067.261946,"decreasing_time_energy"
"Inspiral_100",0.5,"app/Inspiral_100.xml",4780.988772,456038.091964,"decreasing_time_energy"
"Inspiral_30",0.5,"app/Inspiral_30.xml",4486.234846,405905.344047,"decreasing_time_energy"
"Inspiral_50",0.5,"app/Inspiral_50.xml",4757.399781,438411.256688,"decreasing_time_energy"
"Montage_100",0.5,"app/Montage_100.xml",344.060749,32090.63709,"decreasing_time_energy"
"Montage_25",0.5,"app/Montage_25.xml",156.291218,14136.247182,"decreasing_time_energy"
"Montage_50",0.5,"app/Montage_50.xml",222.961084,20475.090599,"decreasing_time_energy"
"Sipht_100",0.5,"app/Sipht_100.xml",10938.980788,984163.296907,"decreasing_time_energy"
"Sipht_30",0.5,"app/Sipht_30.xml",9995.604705,886464.00204,"decreasing_time_energy"
"Sipht_60",0.5,"app/Sipht_60.xml",10865.542634,970539.982475,"decreasing_time_energy"
